"OrderId","CustomerName","Product Quantities","Order Date","Total Amount"
"OD001","C001","P001:2, P002:1","2023-11-20T10:30:00+07:00","250000"
"OD002","C002","P003:3","2023-11-21T14:45:00+07:00","60000"
"OD003","C003","P004:2, P001:1","2023-11-22T09:15:00+07:00","250000"
"OD014","C001","P001:2, P002:3","2023-12-04T14:15:00+07:00","350000"
"OD015","C001","P004:2, P003:1","2023-12-05T10:00:00+07:00","170000"
"OD016","C003","P001:4","2023-12-07T12:45:00+07:00","400000"
"OD017","C002","P003:2","2023-12-08T18:15:00+07:00","40000"
"OD018","C002","P001:1","2023-12-09T11:30:00+07:00","100000"
"OD019","C003","P002:50","2023-12-10T16:45:00+07:00","2500000"
